지점,지점명,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),최다풍향(16방위)
108,서울,1979-11-24,-.1,-4.8,650,5.2,1633,,,,,,,6,50,859,3.3,50,910,1.9,1675,50
108,서울,1979-11-25,4,1.2,417,9.6,1300,3.5,,,,,3.3,8.8,270,1537,7.7,270,1600,3.4,2904,50
108,서울,1979-11-26,2.2,-.4,807,6.4,1526,.67,,,,,.1,8.5,250,302,7,250,310,2.9,2538,250
108,서울,1979-11-27,2.5,-2.1,622,7.2,1504,,,,,,,4.3,50,908,3.3,250,2000,1.4,1186,50
108,서울,1979-11-28,3.2,.4,433,6.4,1558,5.42,,,,,3.8,10.8,250,2152,8,250,2240,2.4,2093,20
108,서울,1979-11-29,-1.3,-4.8,2400,1.7,10,,,,,,,11.8,250,514,8.2,250,540,5.2,4507,250
108,서울,1979-11-30,-1.4,-6.5,755,3.5,1600,,,,,,,6.3,230,1612,4.8,270,1410,1.8,1558,230
108,서울,1979-12-01,1.2,-1.4,600,5.6,1509,4.52,,,,,.2,7.8,270,1703,7,270,1600,2.1,1781,20
108,서울,1979-12-02,2.8,-.8,757,7.9,1505,,,,,,,6.8,250,1402,5.3,250,1410,1.7,1427,20
108,서울,1979-12-03,3.2,-2,810,8.6,1453,,,,,,,5.1,20,2254,2.5,230,1700,1.3,1094,20
108,서울,1979-12-04,5.6,3.6,800,6.8,1510,10.33,,,,,2.6,6.6,50,932,3.7,50,1000,2.1,1789,50
108,서울,1979-12-05,7.7,5,2400,11,1528,2.08,,,,,2.3,6.2,230,1530,4.7,230,1540,1.9,1658,250
108,서울,1979-12-06,4.4,2,947,6.6,1531,,,,,,,4,20,850,2.3,20,1030,1,894,20
108,서울,1979-12-07,5.3,2.5,648,9.4,1414,,,,,,,6,250,1519,4.7,250,1520,1.8,1513,250
108,서울,1979-12-08,5.7,2,2400,9.4,1556,,,,,,,8.3,250,1309,6.2,250,1340,2.3,1996,250
108,서울,1979-12-09,2.3,-.4,828,6.5,1610,,,,,,,9.3,270,1447,6.7,250,1600,2.6,2260,270
108,서울,1979-12-10,.1,-2.2,2400,3.1,1540,,,,,,,10.7,250,1248,7.3,270,1410,2.9,2510,270
108,서울,1979-12-11,-.2,-5.3,833,6.4,1610,,,,,,,6.7,270,1809,5,270,1840,1.4,1245,50
108,서울,1979-12-12,-.6,-3.9,840,3.6,1511,,,,,,,5.8,270,1614,4.2,250,1720,1.8,1566,250
108,서울,1979-12-13,-.2,-4.9,757,5.2,1600,,,,,,,5.7,250,1459,4.5,250,1500,1.5,1304,360
108,서울,1979-12-14,4.3,1,2400,8.6,1455,,,,,,,11.5,200,1619,8,200,1600,2.6,2241,360
108,서울,1979-12-15,.4,-2.5,820,4.6,1530,,,,,,,7.5,250,1301,6.3,250,1310,2.8,2436,250
108,서울,1979-12-16,2.9,0,452,7.9,1420,,,,,,,5.3,270,1501,4.3,270,1240,1.6,1388,20
108,서울,1979-12-17,2.5,-2.1,800,7.5,1415,,,,,,,4.8,250,1502,4.5,250,1530,1.5,1335,360
108,서울,1979-12-18,3.9,-1.6,654,9.7,1530,,,,,,,5,50,1444,3.2,50,2310,1.5,1288,50
108,서울,1979-12-19,8.4,5.9,50,11.7,1516,10.45,,,,,16.4,24.9,200,1612,12.7,250,1640,4.6,3995,50
108,서울,1979-12-20,5.9,3.6,2318,8.7,1457,,,,,,,10.8,250,238,8.7,250,250,3.1,2698,250
108,서울,1979-12-21,1.6,.1,730,4.6,1650,8.58,,,,,2.1,8.9,290,2351,6.2,290,2345,1.8,1561,290
108,서울,1979-12-22,.5,-1.8,2400,4,1519,,,,,,,10.9,270,1521,7,270,1320,2.7,2348,270
108,서울,1979-12-23,-3.9,-7.4,2400,-1.8,0,,,,,,,8.8,290,2332,6,290,2340,3.2,2753,270
108,서울,1979-12-24,-6.9,-9.6,707,-3.3,1314,,,,,,,13,250,2203,9.3,250,2150,3.1,2678,250
108,서울,1979-12-25,-7.4,-10.7,820,-3.4,1618,,,,,,,7.5,270,1249,4.8,250,1410,2.6,2223,290
108,서울,1979-12-26,-4,-7.7,240,1.2,1605,7.03,,,,,9.1,14.1,250,1731,9.3,250,1730,3.3,2840,50
108,서울,1979-12-27,-5.8,-9.2,800,-1.3,1404,,,,,,,6.7,270,37,5,270,40,2.1,1826,250
108,서울,1979-12-28,-2.3,-6.7,512,2.3,1608,.25,,,,,0,5.8,50,749,3.3,50,900,2,1744,20
108,서울,1979-12-29,-.4,-1.6,230,1,2350,6.62,,,,,1.3,4.6,50,1048,3,50,1050,1.9,1648,20
108,서울,1979-12-30,3.5,-.1,501,6.7,1559,3.57,,,,,1.5,5.3,270,2252,2.8,270,2250,1.4,1245,50
108,서울,1979-12-31,2.4,-.6,1000,6.3,5,,,,,,,8.8,270,312,6,270,1600,3,2551,270
108,서울,1980-01-01,3.8,.5,0,6.6,1600,1.67,,,,,0,6.7,20,920,4,20,1440,2.6,2244,20
108,서울,1980-01-02,4.7,3.5,440,5.9,1958,14.5,,,,,9.9,9.9,20,459,4.7,20,540,2.5,2117,20
108,서울,1980-01-03,3.8,-.5,2400,6.2,1530,,,,,,,8.9,270,1714,7.2,270,1710,3.2,2752,270
108,서울,1980-01-04,-3.2,-6.9,2400,-.5,0,,,,,,,9.8,270,2118,6,270,1700,4.4,3796,270
108,서울,1980-01-05,-5.3,-9.1,803,-1,1554,3.2,,,,,.6,6.2,230,1448,5.7,230,1450,2.2,1942,230
108,서울,1980-01-06,-2.3,-8.8,2400,4,1512,7.42,,,,,3.1,17.6,230,2347,12.7,250,1540,4.1,3584,20
108,서울,1980-01-07,-8.5,-12.1,825,-4.7,1604,,,,,,,14.3,270,30,8.7,270,40,3.5,3020,270
108,서울,1980-01-08,-4.3,-7.4,708,-1.3,1513,7.17,,,,,2.7,6.4,20,627,3.8,20,1320,2.7,2374,20
108,서울,1980-01-09,0,-2.5,50,2.1,1630,9.7,,,,,4.1,10.8,250,2232,8,250,2250,2.5,2162,50
108,서울,1980-01-10,-7.7,-11.3,2400,-2.2,0,,,,,,,11,290,2133,9.7,290,2140,4.9,4248,250
108,서울,1980-01-11,-8.7,-13.1,818,-3.5,1558,,,,,,,5.2,50,2239,2.8,50,2225,1.5,1318,20
108,서울,1980-01-12,-4,-6.5,653,-1.2,1657,7.45,,,,,1,5.7,20,1151,3.5,20,1200,1.8,1524,20
108,서울,1980-01-13,-3.3,-6.5,2400,.1,1534,1.27,,,,,0,10.5,250,1610,9,250,1620,2.8,2392,250
108,서울,1980-01-14,-5.8,-9.2,804,-1.5,1447,.17,,,,,0,11.6,250,1523,9,250,1540,2.6,2246,250
108,서울,1980-01-15,-5.5,-9.4,627,-.5,1347,3.27,,,,,.5,13,270,1941,9.3,270,1940,2.7,2368,20
108,서울,1980-01-16,-6.3,-8.6,805,-2.8,1356,2.43,,,,,0,9.8,270,2356,7.3,270,2400,2.7,2366,270
108,서울,1980-01-17,-12.4,-15.9,900,-8,0,,,,,,,15.8,250,417,11.7,270,700,5.2,4528,270
108,서울,1980-01-18,-10.4,-15.2,840,-4.6,1607,,,,,,,4.7,250,1555,3.3,250,1600,1.3,1140,20
108,서울,1980-01-19,-4.5,-8.3,933,-.2,1458,3.9,,,,,.4,6.8,230,2322,5.3,230,2320,1.8,1597,360
108,서울,1980-01-20,-5.1,-8.3,900,-1.6,1454,,,,,,,8.7,270,2218,6.3,270,2220,3.7,3221,250
108,서울,1980-01-21,-7.4,-9.6,753,-3.6,1418,,,,,,,12.8,270,1227,9.7,270,1500,4.4,3812,250
108,서울,1980-01-22,-7.8,-11.2,800,-3.4,1605,,,,,,,8.9,230,1506,6,230,1520,2.5,2198,270
108,서울,1980-01-23,-1.4,-6.1,530,5.4,1530,,,,,,,11.7,270,1530,8.5,270,1610,2.7,2360,20
108,서울,1980-01-24,-2.7,-6.3,825,2.4,1614,,,,,,,7,250,1314,5.3,230,1730,2.8,2406,250
108,서울,1980-01-25,-2.8,-7.5,820,2.8,1557,,,,,,,5,250,1816,3.8,250,1820,1.5,1300,20
108,서울,1980-01-26,1.6,-5.1,510,8.4,1514,,,,,,,7,50,1032,3.8,50,1000,1.7,1473,20
108,서울,1980-01-27,5.2,3.6,712,8.1,1359,.77,,,,,.2,3.2,270,1412,2.7,270,1450,1,854,20
108,서울,1980-01-28,5.2,1.7,550,8.9,1410,.72,,,,,0,8.3,20,2052,4.3,20,2040,1.9,1633,20
108,서울,1980-01-29,3.4,-.7,2400,5.7,0,15.65,,,,,5.2,8.8,50,957,6,250,2340,2.6,2289,20
108,서울,1980-01-30,-10.3,-13.9,855,-.7,0,4.28,,,,,.3,19.9,270,1346,15.7,270,1300,7.8,6742,250
108,서울,1980-01-31,-12.4,-15.4,830,-8.5,1657,,,,,,,13.9,270,1327,9.5,270,1510,5.2,4487,250
108,서울,1980-02-01,-10,-14,620,-4.9,1648,,,,,,,8.9,250,1443,6.3,250,1550,3.1,2684,250
108,서울,1980-02-02,-6.8,-10.3,820,-2,1702,2.42,,,,,1.9,9.3,200,1342,6.8,200,1330,2.7,2354,200
108,서울,1980-02-03,-6.2,-9.3,2400,-2.1,1434,3.82,,,,,.6,14.8,250,1519,10,250,1620,3.7,3159,250
108,서울,1980-02-04,-9.8,-12.7,804,-6.2,1541,,,,,,,8.2,250,2242,5.5,250,2310,3.2,2753,250
108,서울,1980-02-05,-9.7,-12.5,804,-6.1,1556,,,,,,,9.9,270,1629,7.3,250,1250,3.4,2936,250
108,서울,1980-02-06,-11.6,-14.4,810,-8.1,1729,,,,,,,9.2,270,1352,8.5,250,1500,3.3,2867,270
108,서울,1980-02-07,-11,-14.5,558,-6.6,1601,,,,,,,8.1,270,1112,6,250,1440,3.2,2732,270
108,서울,1980-02-08,-10.5,-14.3,610,-6.3,1629,,,,,,,8.5,250,2207,6,250,1630,2.9,2475,250
108,서울,1980-02-09,-8.2,-12.7,801,-2.6,1602,,,,,,,8,270,1411,5.8,270,1450,2.5,2120,250
108,서울,1980-02-10,-4.6,-9.4,658,.2,1605,2.72,,,,,.1,6.7,200,1434,5.2,230,1530,2,1696,200
108,서울,1980-02-11,-1.8,-5.8,805,3.5,1400,,,,,,,12.3,250,1627,10.2,250,1620,3.1,2683,250
108,서울,1980-02-12,-4.4,-7.1,805,-.8,1553,,,,,,,9.9,250,1623,7.8,250,1650,3.5,3045,250
108,서울,1980-02-13,-5.6,-8.6,800,-2,1610,,,,,,,9.6,250,1506,7.5,250,1500,3.7,3200,250
108,서울,1980-02-14,-5.9,-10.6,820,-1.3,1525,,,,,,,10,270,2358,7.5,250,1530,3.4,2931,250
108,서울,1980-02-15,-3.8,-8.1,800,.5,1516,,,,,,,13,250,1627,10.8,250,1600,3.3,2872,250
108,서울,1980-02-16,-3.9,-7.9,820,1.5,1523,,,,,,,9.4,250,1603,6.5,250,1600,2.5,2187,250
108,서울,1980-02-17,-2.3,-7.4,701,4.4,1550,,,,,,,8.1,250,1512,6.8,250,1510,2.2,1942,20
108,서울,1980-02-18,-1,-4.4,630,3.2,1453,6.77,,,,,.3,5.3,70,943,3.3,70,1020,1.3,1112,50
108,서울,1980-02-19,.2,-3.5,626,6.3,1602,,,,,,,8,200,1737,5.3,200,1730,2.7,2308,250
108,서울,1980-02-20,.8,-4.1,739,7.2,1532,,,,,,,10.9,250,1630,7.7,250,1630,2.7,2308,270
108,서울,1980-02-21,-.8,-4.6,946,5.3,1538,,,,,,,7.5,250,1422,6.2,250,1830,2.4,2071,250
108,서울,1980-02-22,-.8,-5.4,740,4.8,1545,,,,,,,8.8,230,1310,5.7,270,1600,2.2,1900,250
108,서울,1980-02-23,2.8,.4,540,8,1608,,,,,,,6.6,200,1524,5.5,200,1620,1.9,1640,230
108,서울,1980-02-24,3.3,1.9,730,6,1700,1.4,,,,,.1,5.1,200,1232,3.7,200,1240,1.5,1256,200
108,서울,1980-02-25,5.2,-.7,809,12,1536,,,,,,,6.3,270,1631,5.2,270,1640,1.7,1457,50
108,서울,1980-02-26,5.9,.5,2400,10.5,1444,2.72,,,,,1.2,11.3,270,1410,9.3,270,1410,3.3,2833,270
108,서울,1980-02-27,1.2,-2.4,710,6.2,1621,,,,,,,10,270,1530,8,270,1510,3.5,3016,270
108,서울,1980-02-28,2.3,-1.6,640,8.2,1513,,,,,,,8.9,200,1418,6.2,200,1420,2.3,1995,200
108,서울,1980-02-29,5.9,1.3,457,12,1337,1.92,,,,,.8,16.2,200,1427,11.5,200,1410,3.5,3035,50
108,서울,1980-03-01,2.8,-.2,747,7.7,1558,.33,,,,,.2,11.9,270,1430,9.3,270,1433,4.2,3660,290
108,서울,1980-03-02,2.6,-2.1,702,9,1527,,,,,,,8,180,1530,7.5,270,1740,2.2,1930,270
108,서울,1980-03-03,3.9,-.8,803,10.3,1510,,,,,,,8.7,250,1616,6.2,250,1620,2.4,2056,250
108,서울,1980-03-04,5.6,1,720,12,1443,,,,,,,7.4,50,1129,4.8,270,1840,1.7,1496,50
108,서울,1980-03-05,5.1,1,2400,11,1306,,,,,,,9.5,230,1532,7,230,1520,2.9,2518,50
108,서울,1980-03-06,4.6,-1.6,703,11.4,1534,,,,,,,7.7,230,1607,6.5,270,1710,1.9,1628,20
108,서울,1980-03-07,7.5,5,748,11.3,1543,,,,,,,8,270,1305,5.8,270,1310,2.3,2008,270
108,서울,1980-03-08,9.5,2.4,620,16.2,1558,,,,,,,7.1,50,1443,4.2,50,2340,1.8,1522,50
108,서울,1980-03-09,6.7,3.6,918,11.1,0,12.72,,,,,17.1,13.6,70,522,8,70,530,3.1,2652,50
108,서울,1980-03-10,3.4,-.3,2400,8.7,1622,,,,,,,10.7,270,1944,9,270,1930,4.5,3849,270
108,서울,1980-03-11,1.5,-2.6,730,7.3,1615,,,,,,,9.6,250,1742,8.7,250,1740,3.4,2971,270
108,서울,1980-03-12,1.8,-2.2,710,8,1545,,,,,,,7,270,1756,5.8,270,1810,2.3,2000,270
108,서울,1980-03-13,3.2,-1.7,720,9.9,1412,,,,,,,9.6,250,1522,8,250,1530,2.5,2146,250
108,서울,1980-03-14,3.3,.3,2400,8.3,1453,,,,,,,12.9,270,1734,8.8,250,1540,4.5,3909,250
108,서울,1980-03-15,2.4,-1.6,730,7.9,1406,,,,,,,13.3,200,1431,11,230,1640,3.6,3070,230
108,서울,1980-03-16,5,1.8,747,10.2,1527,,,,,,,9.8,250,1246,7.2,270,1700,3.4,2954,250
108,서울,1980-03-17,5.9,2.7,740,10.6,1317,.48,,,,,0,9.7,250,1421,7.3,250,1420,2.6,2238,250
108,서울,1980-03-18,6.1,1.4,500,11.3,1557,,,,,,,7.6,270,1805,6.2,270,1830,2.5,2156,50
108,서울,1980-03-19,6.2,2.5,730,10.5,1422,,,,,,,13.7,250,1442,10,250,1457,3,2602,200
108,서울,1980-03-20,6.1,2.6,612,10.6,1605,,,,,,,8.4,250,1749,6.7,250,1840,2.6,2274,270
108,서울,1980-03-21,6.9,.1,715,12.9,1518,,,,,,,6.6,270,1736,4.8,270,1730,2.2,1869,50
108,서울,1980-03-22,3.7,1.3,2330,7.9,0,17.58,,,,,12.9,10.1,50,1011,5.5,50,1010,2.9,2467,50
108,서울,1980-03-23,1.6,-.6,2400,4.9,1540,4.77,,,,,.7,11.6,270,1708,7.7,250,2100,3.8,3248,250
108,서울,1980-03-24,2.3,-2,608,7.7,1506,,,,,,,12.6,270,1837,10.5,250,1330,4,3430,250
108,서울,1980-03-25,4,.5,458,9.4,1511,,,,,,,11.1,200,1322,7,200,1300,3.5,3028,200
108,서울,1980-03-26,5.2,1.9,657,9.8,1450,,,,,,,13.1,250,1336,8.8,250,1840,4.6,3976,250
108,서울,1980-03-27,6.9,0,720,14.8,1645,,,,,,,11,270,1538,8,270,1540,2.5,2176,270
108,서울,1980-03-28,8.6,1.6,715,15.3,1526,,,,,,,6.5,270,1246,5.5,250,1810,1.8,1593,250
108,서울,1980-03-29,10.2,6.8,732,18.1,1558,,,,,,,10.5,250,1727,8.2,250,1720,2.5,2194,250
108,서울,1980-03-30,10.4,4.4,659,18,1508,,,,,,,9.4,290,2038,6.8,290,2050,2.7,2342,20
108,서울,1980-03-31,9.2,5.1,2400,11.4,0,6.18,,,,,1.9,6.2,290,1002,4.3,340,1020,1.4,1192,50
108,서울,1980-04-01,6.5,3.2,601,11.7,1422,,,,,,,14.8,230,1518,10,230,1500,4.3,3724,230
108,서울,1980-04-02,6.5,1.4,610,12.9,1613,,,,,,,8.3,270,1752,6.3,270,1750,2.9,2478,270
108,서울,1980-04-03,11.1,4.1,555,18.4,1436,,,,,,,11.9,200,1356,10.2,200,1400,3,2601,50
108,서울,1980-04-04,15.5,8.6,535,21,1457,,,,,,,10.8,180,1305,8.5,200,1450,2.6,2240,20
108,서울,1980-04-05,15.4,12.5,2400,18.2,28,17.75,4.7,1012,16.6,1002,104.2,12,200,1821,8,200,1820,2.9,2545,50
108,서울,1980-04-06,7.1,4.3,1115,12.5,0,9.42,2.5,10,9.8,10,18.2,11.3,180,604,10,180,530,3.3,2816,180
108,서울,1980-04-07,8.5,4.7,538,13.3,1702,,,,,,,6.2,250,1612,4.3,270,1750,1.7,1442,270
108,서울,1980-04-08,10.8,8.4,720,15.2,1431,,,,,,,8.3,200,1245,6,200,1320,2.3,1955,20
108,서울,1980-04-09,10.3,5.7,730,16.1,1554,,,,,,,11.3,290,2006,10,270,1430,3.7,3209,270
108,서울,1980-04-10,10.1,4.9,557,17.3,1556,,,,,,,10.6,250,1918,7,250,1910,2.8,2443,50
108,서울,1980-04-11,12,6.6,655,18,1412,.3,0,,0,,0,7.2,200,1354,4.7,200,1350,1.8,1560,20
108,서울,1980-04-12,10.9,8.2,2400,14.8,1305,21.97,.7,720,3.9,641,19,12.8,50,1158,6.5,50,1940,3.9,3409,50
108,서울,1980-04-13,9.2,7,2400,12.9,1457,13.77,.3,620,.9,550,3.9,11.8,270,1920,7.7,270,1910,3.1,2710,270
108,서울,1980-04-14,6.9,4.7,654,10,1517,4.75,.3,3,1,0,1.7,8.7,90,1825,6,90,1830,2.6,2242,20
108,서울,1980-04-15,7.1,3.1,650,11.3,1502,.2,0,,0,,0,7.3,270,1727,5.5,270,1740,2.8,2407,50
108,서울,1980-04-16,6.6,2.9,720,9.9,1601,5.53,1.1,40,4,15,8.2,7,230,22,5.3,230,40,1.8,1587,50
108,서울,1980-04-17,7.9,4.7,455,12.4,1547,.92,.2,1110,.2,1040,.2,9.1,200,1519,7.3,230,1230,2.6,2228,250
108,서울,1980-04-18,12.7,5.5,105,19.2,1604,,,,,,,12.2,200,1627,7.3,200,1630,3.4,2974,140
108,서울,1980-04-19,13.6,6.2,1901,19.6,655,12.33,3.6,1002,15.8,1002,42.1,23.8,200,1142,17.7,180,840,7.4,6382,180
108,서울,1980-04-20,8.7,5.8,2400,12.7,1518,,,,,,,15.2,230,1433,10,250,1500,5.1,4370,230
108,서울,1980-04-21,8.4,3.9,640,14.2,1330,,,,,,,12.3,270,1346,9.3,270,1410,3.8,3291,230
108,서울,1980-04-22,8.9,4,640,15.3,1401,,,,,,,12.2,250,1417,9,250,1450,3,2555,250
108,서울,1980-04-23,8.6,4.6,523,13.5,1313,,,,,,,15.3,250,1600,12.3,250,1600,4.3,3712,250
108,서울,1980-04-24,9.3,4.1,635,14,1613,,,,,,,15.1,200,1418,8.8,270,2000,3.9,3374,270
108,서울,1980-04-25,10.8,4.7,612,16.9,1510,,,,,,,11.2,270,1602,8.5,270,1710,3.5,3041,270
108,서울,1980-04-26,13.1,4.9,620,20.2,1557,,,,,,,5.9,270,1755,5.3,270,1750,1.5,1334,20
108,서울,1980-04-27,10.4,8.4,1220,14.2,0,10.63,.8,1032,3.9,1000,19.2,8.2,250,252,5,250,300,1.9,1644,50
108,서울,1980-04-28,10.5,8.1,658,14.8,1400,,,,,,,9.7,230,1303,7,230,1300,3.3,2884,200
108,서울,1980-04-29,12.6,5.9,614,19.4,1508,,,,,,,6.2,250,1601,4.8,320,1650,1.8,1596,270
108,서울,1980-04-30,13.6,9.9,655,19.5,1306,,,,,,,12.2,270,1633,8.8,270,1400,3.6,3080,230
108,서울,1980-05-01,13.7,7.7,614,21.2,1532,,,,,,,9.8,270,1637,8.8,270,1640,2.6,2211,230
108,서울,1980-05-02,15.6,8.7,540,22.3,1414,,,,,,,11.8,270,1525,10.7,230,1540,3.7,3164,230
108,서울,1980-05-03,15.1,11.7,419,19.2,1322,6.97,.2,2305,.5,2235,1.5,5,90,1336,3.5,90,1340,1.3,1091,50
108,서울,1980-05-04,14.3,10.2,2350,18.8,1508,8.33,.7,302,1.9,236,2.7,12.2,250,1554,8,250,1530,4.1,3558,200
108,서울,1980-05-05,12.5,8.1,610,18.3,1058,,,,,,,20.2,230,1118,12.3,230,1120,4.5,3914,230
108,서울,1980-05-06,13.4,7.8,620,19.9,1445,,,,,,,12.9,250,1609,10.7,250,1620,4.3,3718,250
108,서울,1980-05-07,14.3,8.9,604,21.1,1324,,,,,,,11.3,250,1537,7,250,1510,2.8,2443,50
108,서울,1980-05-08,14.1,9.2,547,20.1,1331,,,,,,,9.6,250,1418,8.2,250,1820,2.8,2437,250
108,서울,1980-05-09,14.4,10.4,522,20.8,1412,.22,0,,0,,0,9.7,230,1734,8.7,200,1720,3.4,2952,230
108,서울,1980-05-10,15.4,9.3,610,20.9,1312,,,,,,,11.3,230,1418,10.7,180,1400,4,3466,230
108,서울,1980-05-11,19.1,11.5,512,26.3,1402,,,,,,,7.5,270,1432,5.5,270,1510,2.5,2196,230
108,서울,1980-05-12,14.3,12.4,1230,17.7,0,21.47,1.3,626,5.3,610,25.8,12.2,200,1850,7.8,200,1910,3.1,2645,50
108,서울,1980-05-13,14.9,12.1,514,17.7,1740,6.42,.4,430,1,350,1.2,9.3,230,206,6,230,20,2.5,2135,200
108,서울,1980-05-14,15.4,13.4,530,17.1,1508,7.4,1,1640,4.2,1610,12.9,7.4,270,1003,5.7,270,1010,2.1,1822,250
108,서울,1980-05-15,16.3,12,623,22.2,1535,,,,,,,10.8,230,1728,6.2,290,1300,3.4,2895,290
108,서울,1980-05-16,13.1,9.1,625,18,1509,,,,,,,13.2,200,1731,8.3,270,1420,5,4297,270
108,서울,1980-05-17,13.6,7.5,600,19.5,1506,,,,,,,10,270,1521,8,270,1650,2.9,2497,230
108,서울,1980-05-18,16,8.7,617,22.6,1504,,,,,,,7.7,270,1518,5.7,270,1510,2,1716,270
108,서울,1980-05-19,15.8,13.5,606,18.8,1410,1.03,0,,0,,0,9.8,290,1520,5.3,230,1500,1.4,1197,50
108,서울,1980-05-20,17.5,12.9,613,23.8,1505,,,,,,,8.5,250,1758,6.8,250,1840,2.3,1956,20
108,서울,1980-05-21,18.7,12.2,640,26.4,1604,,,,,,,7.2,270,1505,5.8,250,1650,2.6,2234,230
108,서울,1980-05-22,19.6,13.2,603,25.8,1628,,,,,,,8.4,250,1339,6,230,1450,2.6,2226,250
108,서울,1980-05-23,20.9,15.4,625,27.4,1440,,,,,,,8.8,230,1423,7,270,1710,2.5,2193,250
108,서울,1980-05-24,21.6,14.4,608,27.5,1351,.37,0,,0,,0,5.4,270,1620,4.5,270,1640,1.6,1400,20
108,서울,1980-05-25,17.9,15.2,2400,21.7,0,21.25,5.6,1020,15.9,1000,43.4,8.7,230,2337,6.3,230,2330,2.9,2546,50
108,서울,1980-05-26,13.7,10.6,802,17.6,1332,4.88,.4,151,1.3,114,2.8,21.7,250,1752,13.3,250,1800,6.5,5636,250
108,서울,1980-05-27,16.4,10.6,514,21.6,1456,,,,,,,18.6,180,1332,13.7,180,1250,5.5,4784,200
108,서울,1980-05-28,19.4,15.6,510,25,1408,,,,,,,11.4,200,1313,10,230,1340,4.7,4098,200
108,서울,1980-05-29,19.5,13.5,507,24.7,1416,,,,,,,8.1,270,1522,6.2,270,1620,2.3,1978,270
108,서울,1980-05-30,21.5,15.5,611,29.2,1634,,,,,,,7.8,250,2011,6.2,250,2010,2.4,2110,250
108,서울,1980-05-31,23.5,17.2,534,31.7,1553,,,,,,,9.2,50,2007,5.3,50,1850,1.8,1591,50
108,서울,1980-06-01,22.8,20.2,2400,27.7,1120,5.22,.1,2120,.2,2100,.3,9.3,200,1249,8.5,200,1300,2.1,1779,50
108,서울,1980-06-02,16.7,12.1,2145,20.2,0,19.18,.3,905,.7,20,3.2,14.7,250,2311,11.7,250,1820,5.6,4827,250
108,서울,1980-06-03,17.1,12.4,530,22.1,1505,,,,,,,12.6,250,20,9.3,250,30,5,4286,230
108,서울,1980-06-04,20.1,14.5,610,27,1722,.92,1.3,211,2.6,140,2.6,9.2,230,1622,7.2,230,1640,2.7,2306,230
108,서울,1980-06-05,21.1,16.5,600,26.7,1604,,,,,,,9.3,230,1457,6.7,230,1650,3.2,2787,230
108,서울,1980-06-06,23.2,16.1,605,30.6,1606,,,,,,,7,270,1848,5.3,270,1840,1.9,1612,270
108,서울,1980-06-07,23.8,17.9,611,28.7,1408,2.03,.2,2210,.4,2152,.4,7.3,20,2150,4.2,110,1440,1.6,1367,20
108,서울,1980-06-08,18.7,16,2400,22,16,17.07,1.8,705,4.7,650,11.4,9.4,50,728,6.3,230,1530,3,2613,50
108,서울,1980-06-09,17.9,15.7,605,21.6,1730,.75,.1,3,.2,2345,.2,8.7,230,1913,7.3,230,1920,2.7,2338,230
108,서울,1980-06-10,20.1,16.3,526,25.5,1343,,,,,,,8,270,1513,7,270,1520,3,2609,270
108,서울,1980-06-11,20.6,16.4,523,26.4,1414,,,,,,,8,230,1552,6.5,230,1610,2.4,2105,230
108,서울,1980-06-12,21.4,17.3,550,27.1,1515,,,,,,,8,200,1537,6.5,200,1630,2.4,2043,230
108,서울,1980-06-13,23.3,18.4,548,29.1,1518,,,,,,,6,270,1349,4.7,270,1810,2.4,2045,270
108,서울,1980-06-14,25.5,19.1,520,31.6,1330,,,,,,,7.2,270,1728,5.3,270,1630,2.3,1964,270
108,서울,1980-06-15,24.2,20,520,29.2,1350,,,,,,,8,250,1455,6.3,250,1520,2.8,2417,250
108,서울,1980-06-16,22.9,20.5,2400,24.9,1304,11.47,5.5,2030,13.7,2010,19.3,14.2,230,2036,10.3,230,2230,2.9,2502,230
108,서울,1980-06-17,22.4,18.9,600,28.4,1456,7.67,.5,452,2,452,4.6,9,230,1639,6.2,230,1720,2.6,2286,230
108,서울,1980-06-18,22.3,17.5,530,28.3,1529,,,,,,,8,250,1703,6.3,250,1720,3,2629,230
108,서울,1980-06-19,23,19.6,2400,28.2,1411,.92,6.5,1632,12.9,1620,12.9,8.7,250,1925,7.5,250,1900,2.8,2427,50
108,서울,1980-06-20,20.8,18.1,2400,26.1,1620,,,,,,,7.8,250,1925,6.7,250,2100,2.9,2488,250
108,서울,1980-06-21,21,16.9,541,27.2,1605,,,,,,,7.6,230,1838,5.7,250,2000,2.7,2346,250
108,서울,1980-06-22,22,17.2,600,27.8,1546,,,,,,,7.8,250,1328,5.8,250,1340,2.6,2277,250
108,서울,1980-06-23,22.2,17.9,327,28.4,1659,.33,0,,0,,0,6.3,250,233,5.3,250,200,2.5,2120,250
108,서울,1980-06-24,24.7,18.9,554,30.7,1456,,,,,,,7.6,230,1547,6.3,230,1600,1.7,1495,270
108,서울,1980-06-25,20.9,18.1,1538,23.7,0,15.6,2,1433,6.8,1148,24.7,14.7,50,1134,8.3,50,1230,2.9,2534,50
